date,total_value,peak,drawdown
2020-01-23,14742684.210526317,14870473.684210528,-0.008593503905655489
2020-01-24,15259368.421052633,15259368.421052633,0.0
2020-01-27,16056842.105263159,16056842.105263159,0.0
2020-01-28,16294842.105263159,16294842.105263159,0.0
2020-01-29,17179000.0,17179000.0,0.0
2020-01-30,18019894.736842107,18019894.736842107,0.0
2020-01-31,19144631.57894737,19144631.57894737,0.0
2020-02-03,17242157.89473684,19144631.57894737,-0.0993737422611259
2020-02-04,15897894.736842105,19144631.57894737,-0.1695899358896819
2020-02-05,15545105.263157895,19144631.57894737,-0.18801752861871407
2020-02-06,14757210.52631579,19144631.57894737,-0.229172394075019
2020-02-07,15094473.684210528,19144631.57894737,-0.21155580236867277
2020-02-10,16195684.210526317,19144631.57894737,-0.15403521119016456
2020-02-12,16838263.157894738,19144631.57894737,-0.12047076547499914
2020-02-13,16228263.157894738,19144631.57894737,-0.15233348362052845
2020-02-14,16592000.0,19144631.57894737,-0.13333406644160245
2020-02-17,17576315.789473686,19144631.57894737,-0.0819193507593168
2020-02-18,16712684.210526317,19144631.57894737,-0.12703025171272414
2020-02-19,16620894.736842105,19144631.57894737,-0.1318247797926037
2020-02-20,16608842.105263159,19144631.57894737,-0.13245433651868874
2020-02-21,16633157.894736843,19144631.57894737,-0.13118422644248212
2020-02-25,16104210.52631579,19144631.57894737,-0.15881324433398947
2020-02-26,15293315.789473685,19144631.57894737,-0.20116949096627337
2020-02-27,14968315.789473685,19144631.57894737,-0.218145529322498
2020-02-28,13962578.947368423,19144631.57894737,-0.27067915150048927
2020-03-02,14483736.842105264,19144631.57894737,-0.2434570086983296
2020-03-03,14181210.52631579,19144631.57894737,-0.25925915743866634
2020-03-04,14374789.47368421,19144631.57894737,-0.24914776163717742
2020-03-05,14096000.0,19144631.57894737,-0.2637100410174077
2020-03-06,13748000.0,19144631.57894737,-0.2818874605496113
2020-03-09,12001736.842105264,19144631.57894737,-0.37310170777571283
2020-03-10,12331210.52631579,19144631.57894737,-0.3558919911587143
2020-03-11,11809568.421052633,19144631.57894737,-0.3831394261961577
2020-03-12,11031168.421052633,19144631.57894737,-0.4237983439084201
2020-03-13,9931021.05263158,19144631.57894737,-0.48126340213554436
2020-03-16,10516252.631578948,19144631.57894737,-0.45069443680789995
2020-03-17,11106052.631578948,19144631.57894737,-0.4198868447386652
2020-03-18,10854021.05263158,19144631.57894737,-0.4330514532038664
2020-03-19,10488168.421052633,19144631.57894737,-0.45216138645435844
2020-03-23,10546378.94736842,19144631.57894737,-0.44912081990828817
2020-03-24,11242136.842105264,19144631.57894737,-0.4127786269615228
2020-03-25,11888000.0,19144631.57894737,-0.3790426339113892
2020-03-26,12284010.52631579,19144631.57894737,-0.35835743426767985
2020-03-27,13135568.421052633,19144631.57894737,-0.3138771897027612
2020-03-30,13759357.894736843,19144631.57894737,-0.28129419268284633
2020-03-31,13597315.789473685,19144631.57894737,-0.2897582942036795
2020-04-01,12749684.210526315,19144631.57894737,-0.33403345173031884
2020-04-02,12725631.578947369,19144631.57894737,-0.33528981602647984
2020-04-03,12319073.684210528,19144631.57894737,-0.3565259465344139
2020-04-06,13350526.315789474,19144631.57894737,-0.3026490867303738
2020-04-07,13688526.315789474,19144631.57894737,-0.28499400683990017
2020-04-08,13622157.894736843,19144631.57894737,-0.28846069256738177
2020-04-09,13529315.789473685,19144631.57894737,-0.2933102037674434
2020-04-10,13601526.315789474,19144631.57894737,-0.28953836172295105
2020-04-13,13722684.210526317,19144631.57894737,-0.2832098045899908
2020-04-14,13892210.52631579,19144631.57894737,-0.274354773084663
2020-04-15,13744894.736842105,19144631.57894737,-0.2820496607541485
2020-04-16,14388526.315789474,19144631.57894737,-0.24843023191880093
2020-04-17,14340105.263157895,19144631.57894737,-0.25095945544717774
2020-04-20,14391052.631578948,19144631.57894737,-0.24829827243036384
2020-04-21,13886947.368421054,19144631.57894737,-0.2746296886855735
2020-04-22,13698736.842105264,19144631.57894737,-0.2844606705741337
2020-04-23,13983368.421052633,19144631.57894737,-0.26959323487689274
2020-04-24,13832894.736842105,19144631.57894737,-0.2774530719069246
2020-04-27,14138684.210526317,19144631.57894737,-0.26148047549402326
2020-04-28,14000421.05263158,19144631.57894737,-0.2687025083299427
2020-04-30,14068631.578947369,19144631.57894737,-0.2651396021421423
2020-05-01,14049789.47368421,19144631.57894737,-0.2661237999934021
2020-05-07,14482315.789473685,19144631.57894737,-0.24353123591057546
2020-05-08,14621368.421052633,19144631.57894737,-0.23626796573451947
2020-05-11,14789947.368421054,19144631.57894737,-0.2274624190373555
2020-05-12,14997052.631578948,19144631.57894737,-0.21664449014152654
2020-05-13,14739631.578947369,19144631.57894737,-0.2300906121820601
2020-05-14,14319894.736842105,19144631.57894737,-0.2520151313546741
2020-05-15,14049947.368421054,19144631.57894737,-0.26611555252537467
2020-05-18,13874789.47368421,19144631.57894737,-0.2752647437236769
2020-05-19,13861000.0,19144631.57894737,-0.2759850225980624
2020-05-20,14000789.47368421,19144631.57894737,-0.268683264237879
2020-05-21,14149315.789473685,19144631.57894737,-0.26092514598018407
2020-05-22,13943736.842105264,19144631.57894737,-0.271663349351749
2020-05-25,14240000.0,19144631.57894737,-0.2561883501764958
2020-05-26,14218631.578947369,19144631.57894737,-0.2573045075161925
2020-05-27,14287105.263157895,19144631.57894737,-0.25372785554834665
2020-05-28,14291105.263157895,19144631.57894737,-0.2535189196916547
2020-05-29,15028210.52631579,19144631.57894737,-0.21501698978413628
2020-06-01,15172631.578947369,19144631.57894737,-0.20747330569515157
2020-06-02,15528000.0,19144631.57894737,-0.18891100432167326
2020-06-03,15547315.789473685,19144631.57894737,-0.18790206406633164
2020-06-04,15368842.105263159,19144631.57894737,-0.19722445209320738
2020-06-05,15228210.52631579,19144631.57894737,-0.20457019694953651
2020-06-08,15233263.157894738,19144631.57894737,-0.20430627797266235
2020-06-09,15230210.52631579,19144631.57894737,-0.2044657290211905
2020-06-10,15225105.263157895,19144631.57894737,-0.2047323971540737
2020-06-11,14768315.789473685,19144631.57894737,-0.22859232215709777
2020-06-12,14860263.157894738,19144631.57894737,-0.22378954660919095
2020-06-15,14611684.210526317,19144631.57894737,-0.2367738104401948
2020-06-16,15203105.263157895,19144631.57894737,-0.2058815443658797
2020-06-17,15495052.631578948,19144631.57894737,-0.1906319759833731
2020-06-18,15659263.157894738,19144631.57894737,-0.18205460923496483
2020-06-19,15984736.842105264,19144631.57894737,-0.16505382847465827
2020-06-22,16131631.578947369,19144631.57894737,-0.15738093405324566
2020-06-23,15930000.0,19144631.57894737,-0.1679129507241277
2020-06-24,16057368.421052633,19144631.57894737,-0.16125999318209305
2020-06-25,15848736.842105264,19144631.57894737,-0.17215764760218613
2020-06-26,15934105.263157895,19144631.57894737,-0.1676985165554175
2020-06-29,15720789.47368421,19144631.57894737,-0.17884084586032092
2020-06-30,15536210.52631579,19144631.57894737,-0.18848213598425284
2020-07-01,15543631.578947369,19144631.57894737,-0.188094504986969
2020-07-02,15043894.736842105,19144631.57894737,-0.21419774129342295
2020-07-03,15434842.105263159,19144631.57894737,-0.19377701045778944
2020-07-06,15701631.578947369,19144631.57894737,-0.17984153864763516
2020-07-07,15668421.05263158,19144631.57894737,-0.18157625608938058
2020-07-08,15613842.105263159,19144631.57894737,-0.18442713087082263
2020-07-09,15605684.210526317,19144631.57894737,-0.1848532500522339
2020-07-10,15510210.52631579,19144631.57894737,-0.1898402190527508
2020-07-13,15347894.736842105,19144631.57894737,-0.1983186161848313
2020-07-14,15051631.578947369,19144631.57894737,-0.21379361536008445
2020-07-15,15051157.894736843,19144631.57894737,-0.21381835776416636
2020-07-16,15111631.578947369,19144631.57894737,-0.21065957750970452
2020-07-17,15136789.47368421,19144631.57894737,-0.20934548093735228
2020-07-20,15158368.421052633,19144631.57894737,-0.20821832697361906
2020-07-21,15370315.789473685,19144631.57894737,-0.19714747572495245
2020-07-22,15506315.789473685,19144631.57894737,-0.1900436565974246
2020-07-27,15785210.52631579,19144631.57894737,-0.17547587890517613
2020-07-28,15731842.105263159,19144631.57894737,-0.17826352309840876
2020-07-29,15522210.52631579,19144631.57894737,-0.18921341148267484
2020-07-30,15610842.105263159,19144631.57894737,-0.18458383276334164
2020-07-31,15146526.315789474,19144631.57894737,-0.20883688707566778
2020-08-03,15579631.578947369,19144631.57894737,-0.18621408227674102
2020-08-04,15837263.157894738,19144631.57894737,-0.17275696361217102
2020-08-05,15806105.263157895,19144631.57894737,-0.17438446396956137
2020-08-06,15665631.578947369,19144631.57894737,-0.18172196135786314
2020-08-07,15621210.52631579,19144631.57894737,-0.18404224902954794
2020-08-11,15719105.263157895,19144631.57894737,-0.17892881885261228
2020-08-12,15449684.210526317,19144631.57894737,-0.19300174846322174
2020-08-13,15600315.789473685,19144631.57894737,-0.1851336639651627
2020-08-14,15484368.421052633,19144631.57894737,-0.19119005465322142
2020-08-17,15253473.684210528,19144631.57894737,-0.20325060206516596
2020-08-18,15338421.05263158,19144631.57894737,-0.1988134642664702
2020-08-19,15420842.105263159,19144631.57894737,-0.19450828595621142
2020-08-20,15194894.736842105,19144631.57894737,-0.2063104127033001
2020-08-21,15153263.157894738,19144631.57894737,-0.20848499510650226
2020-08-24,15267684.210526317,19144631.57894737,-0.20250832994270754
2020-08-25,15100000.0,19144631.57894737,-0.2112671409877168
2020-08-26,15151000.0,19144631.57894737,-0.20860320881489386
2020-08-27,15185526.315789474,19144631.57894737,-0.2067997624729208
2020-08-28,14676473.684210528,19144631.57894737,-0.2333895993929863
2020-08-31,15010684.210526317,19144631.57894737,-0.21593245873516825
2020-09-01,15000052.631578948,19144631.57894737,-0.21648778824900752
2020-09-02,15022842.105263159,19144631.57894737,-0.215297403697065
2020-09-03,15053421.05263158,19144631.57894737,-0.2137001440557749
2020-09-04,14773736.842105264,19144631.57894737,-0.22830915908815994
2020-09-07,14470421.05263158,19144631.57894737,-0.24415254516863324
2020-09-08,14615263.157894738,19144631.57894737,-0.23658686783157568
2020-09-09,14522473.684210528,19144631.57894737,-0.24143362987562814
2020-09-10,14425631.578947369,19144631.57894737,-0.24649207693238176
2020-09-11,14489315.789473685,19144631.57894737,-0.24316559816136446
2020-09-14,14531421.05263158,19144631.57894737,-0.2409662733540803
2020-09-15,14723842.105263159,19144631.57894737,-0.23091535898479165
2020-09-16,14983157.894736843,19144631.57894737,-0.2173702673279303
2020-09-17,15148578.947368423,19144631.57894737,-0.20872966999131262
2020-09-18,15167526.315789474,19144631.57894737,-0.2077399738280348
2020-09-23,15524052.631578948,19144631.57894737,-0.1891171910223561
2020-09-24,15032947.368421054,19144631.57894737,-0.2147695657433168
2020-09-25,15474842.105263159,19144631.57894737,-0.19168765189086948
2020-09-28,15327631.578947369,19144631.57894737,-0.19937704124833674
2020-09-29,15560526.315789474,19144631.57894737,-0.18721202590804623
2020-09-30,15275105.263157895,19144631.57894737,-0.20212069894542378
2020-10-02,8432421.05263158,19144631.57894737,-0.5595412208452005
2020-10-05,8684842.105263159,19144631.57894737,-0.5463562686255319
2020-10-06,8751473.684210526,19144631.57894737,-0.5428758371180048
2020-10-07,8868473.684210526,19144631.57894737,-0.5367644633097639
2020-10-08,8848736.842105264,19144631.57894737,-0.5377953968131783
2020-10-09,8907842.105263159,19144631.57894737,-0.5347080946149532
2020-10-12,8967105.263157895,19144631.57894737,-0.5316125449487008
2020-10-13,9074052.631578948,19144631.57894737,-0.526026259938199
2020-10-14,9143684.210526315,19144631.57894737,-0.5223891265381528
2020-10-15,9074263.157894738,19144631.57894737,-0.5260152633141625
2020-10-16,9040157.894736843,19144631.57894737,-0.5277967164080627
2020-10-19,9319789.47368421,19144631.57894737,-0.5131904505316868
2020-10-20,9383052.631578948,19144631.57894737,-0.5098859650087423
2020-10-21,9536578.94736842,19144631.57894737,-0.5018666769301825
2020-10-22,9532000.0,19144631.57894737,-0.5021058535029747
2020-10-23,9647631.578947369,19144631.57894737,-0.49606595775097045
2020-10-26,9484210.52631579,19144631.57894737,-0.5046020871592422
2020-10-27,9817105.263157895,19144631.57894737,-0.4872136754016517
2020-10-28,9787473.684210528,19144631.57894737,-0.48876145023477785
2020-10-29,9873789.47368421,19144631.57894737,-0.4842528343798454
2020-10-30,9541157.894736843,19144631.57894737,-0.5016275003573902
2020-11-02,9542105.263157895,19144631.57894737,-0.5015780155492264
2020-11-04,9768263.157894738,19144631.57894737,-0.48976489217810126
2020-11-05,9885684.210526315,19144631.57894737,-0.48363152512178764
2020-11-06,9980315.789473685,19144631.57894737,-0.47868854261741645
2020-11-09,10221789.47368421,19144631.57894737,-0.4660754148476418
2020-11-10,9965789.47368421,19144631.57894737,-0.4794473096759295
2020-11-11,10119947.368421054,19144631.57894737,-0.4713950317252603
2020-11-12,10156263.157894738,19144631.57894737,-0.46949811407897774
2020-11-13,10236157.894736843,19144631.57894737,-0.46532489525715603
2020-11-16,10544052.631578948,19144631.57894737,-0.44924233260389057
2020-11-17,10701105.263157895,19144631.57894737,-0.4410388510727207
2020-11-18,10693263.157894738,19144631.57894737,-0.4414484753180773
2020-11-19,10679578.94736842,19144631.57894737,-0.44216325588044475
2020-11-20,10806315.789473685,19144631.57894737,-0.43554328821051935
2020-11-24,11408105.263157895,19144631.57894737,-0.4041094384024105
2020-11-25,11420000.0,19144631.57894737,-0.4034881291443527
2020-11-26,11622368.421052633,19144631.57894737,-0.3929176242893431
2020-11-27,11878473.684210528,19144631.57894737,-0.3795402311490372
2020-11-30,12073315.789473685,19144631.57894737,-0.36936285560332976
2020-12-01,12308842.105263159,19144631.57894737,-0.357060382462584
2020-12-02,12163631.578947369,19144631.57894737,-0.36464530389170524
2020-12-03,12627421.05263158,19144631.57894737,-0.34041974113947016
2020-12-04,12962631.578947369,19144631.57894737,-0.3229103665174791
2020-12-07,12389631.578947369,19144631.57894737,-0.3528404279886075
2020-12-08,12974157.894736843,19144631.57894737,-0.3223083013514851
2020-12-09,13111000.0,19144631.57894737,-0.3151604957278116
2020-12-10,13106421.05263158,19144631.57894737,-0.31539967230060373
2020-12-11,13655894.736842105,19144631.57894737,-0.2866984835655454
2020-12-14,14038157.894736843,19144631.57894737,-0.26673136347141424
2020-12-15,14061473.684210528,19144631.57894737,-0.26551348735938063
2020-12-16,14266052.631578948,19144631.57894737,-0.2548275179519887
2020-12-17,14131578.947368423,19144631.57894737,-0.2618516115552525
2020-12-18,14114789.47368421,19144631.57894737,-0.2627285923221571
2020-12-21,14304263.157894738,19144631.57894737,-0.2528316306893783
2020-12-22,13713842.105263159,19144631.57894737,-0.28367166279952055
2020-12-23,13849000.0,19144631.57894737,-0.2766118301681384
2020-12-24,14023526.315789474,19144631.57894737,-0.2674956288419455
2020-12-25,14150421.05263158,19144631.57894737,-0.26086741370399286
2020-12-28,14110000.0,19144631.57894737,-0.2629787655189857
2020-12-29,14096736.842105264,19144631.57894737,-0.26367155283328014
2020-12-30,14250631.578947369,19144631.57894737,-0.25563302066265653
2021-01-04,14245000.0,19144631.57894737,-0.25592718035563083
2021-01-05,14435684.210526317,19144631.57894737,-0.2459669881346426
2021-01-06,14564263.157894738,19144631.57894737,-0.2392508000043986
2021-01-07,14871000.0,19144631.57894737,-0.22322871878333353
2021-01-08,15728315.789473685,19144631.57894737,-0.17844771655101885
2021-01-12,15921736.842105264,19144631.57894737,-0.1683445682175572
2021-01-13,16136842.105263159,19144631.57894737,-0.15710876760834422
2021-01-14,15491000.0,19144631.57894737,-0.19084366099607422
2021-01-15,15498473.684210528,19144631.57894737,-0.1904532808427812
2021-01-18,16063894.736842105,19144631.57894737,-0.1609190978369641
2021-01-19,16122631.578947369,19144631.57894737,-0.15785103973080264
2021-01-20,15892736.842105264,19144631.57894737,-0.16985935317857417
2021-01-21,15926894.736842105,19144631.57894737,-0.16807515092866493
2021-01-22,16050684.210526317,19144631.57894737,-0.1616091359952494
2021-01-25,16128421.05263158,19144631.57894737,-0.1575486325698011
2021-01-26,15799105.263157895,19144631.57894737,-0.17475010171877237
2021-01-27,15659052.631578948,19144631.57894737,-0.18206560585900125
2021-01-28,15602947.368421054,19144631.57894737,-0.1849962061647074
2021-01-29,15171052.631578948,19144631.57894737,-0.20755578037542471
2021-02-01,15474052.631578948,19144631.57894737,-0.19172888923100606
2021-02-02,15878947.368421054,19144631.57894737,-0.17057963205295973
2021-02-03,15932210.52631579,19144631.57894737,-0.16779748617174528
2021-02-04,15941526.315789474,19144631.57894737,-0.16731088555813364
2021-02-05,15967368.421052633,19144631.57894737,-0.16596104995766295
2021-02-08,16014421.05263158,19144631.57894737,-0.16350330448552294
2021-02-09,15935526.315789474,19144631.57894737,-0.16762428934317164
2021-02-10,15932157.894736843,19144631.57894737,-0.16780023532775434
2021-02-12,16084368.421052633,19144631.57894737,-0.15984967614942208
2021-02-15,16191210.52631579,19144631.57894737,-0.15426888945093858
2021-02-16,16562526.315789474,19144631.57894737,-0.13487359380670133
2021-02-17,16925263.157894738,19144631.57894737,-0.11592641059194823
2021-02-18,16468263.157894738,19144631.57894737,-0.13979733221900872
2021-02-19,16325894.736842105,19144631.57894737,-0.14723379922363838
2021-02-22,16637157.894736843,19144631.57894737,-0.13097529058579013
2021-02-24,15978789.473684212,19144631.57894737,-0.1653644831036871
2021-02-25,15912789.473684212,19144631.57894737,-0.16881192473910503
2021-02-26,15751684.210526317,19144631.57894737,-0.17722709128297606
2021-03-01,16011842.105263159,19144631.57894737,-0.1636380131299691
2021-03-02,15941210.52631579,19144631.57894737,-0.1673273804941883
2021-03-03,15742473.684210528,19144631.57894737,-0.1777081935845695
2021-03-04,15493473.684210528,19144631.57894737,-0.1907144506636462
2021-03-05,15492157.894736843,19144631.57894737,-0.19078317956387386
2021-03-08,15288631.578947369,19144631.57894737,-0.2014141658510837
2021-03-09,15539789.47368421,19144631.57894737,-0.18829519337563372
2021-03-10,15467105.263157895,19144631.57894737,-0.192091777824208
2021-03-11,15703157.894736843,19144631.57894737,-0.17976181312337108
2021-03-12,16059947.368421054,19144631.57894737,-0.16112528453764693
2021-03-15,16053263.157894738,19144631.57894737,-0.16147442735080328
2021-03-16,16086947.368421054,19144631.57894737,-0.15971496750497596
2021-03-17,16149157.894736843,19144631.57894737,-0.1564654651022136
2021-03-18,16214473.684210528,19144631.57894737,-0.153053762494914
2021-03-19,16109736.842105264,19144631.57894737,-0.1585245829530334
2021-03-22,16056842.105263159,19144631.57894737,-0.16128748474218413
2021-03-23,15983368.421052633,19144631.57894737,-0.16512530653089497
2021-03-24,15604210.52631579,19144631.57894737,-0.18493022642048892
2021-03-25,15814947.368421054,19144631.57894737,-0.17392260576003166
2021-03-26,16130105.263157895,19144631.57894737,-0.15746065957750974
2021-03-29,15978736.842105264,19144631.57894737,-0.16536723225969627
2021-03-30,16204263.157894738,19144631.57894737,-0.15358709876068044
2021-03-31,16228315.789473685,19144631.57894737,-0.1523307344645194
2021-04-01,16221368.421052633,19144631.57894737,-0.15269362305772124
2021-04-02,16515315.789473685,19144631.57894737,-0.13733958674686872
2021-04-05,16483368.421052633,19144631.57894737,-0.13900832444439554
2021-04-06,16214421.05263158,19144631.57894737,-0.15305651165092318
2021-04-07,16609105.263157895,19144631.57894737,-0.13244059073864325
2021-04-08,16453105.263157895,19144631.57894737,-0.14058908914963109
2021-04-09,16605263.157894738,19144631.57894737,-0.1326412791273079
2021-04-12,16432789.473684212,19144631.57894737,-0.1416502633691456
2021-04-13,16315157.894736843,19144631.57894737,-0.14779462704949578
2021-04-14,16219578.947368423,19144631.57894737,-0.1527870943620308
2021-04-15,16165315.789473685,19144631.57894737,-0.15562147420741834
2021-04-16,16381210.52631579,19144631.57894737,-0.14434443625806878
2021-04-19,16403052.631578948,19144631.57894737,-0.14320353651429008
2021-04-20,16271263.157894738,19144631.57894737,-0.1500874231610895
2021-04-21,15739842.105263159,19144631.57894737,-0.17784565138502478
2021-04-22,16147947.368421054,19144631.57894737,-0.15652869569042302
2021-04-23,16018684.210526317,19144631.57894737,-0.16328062284878536
2021-04-26,16322789.473684212,19144631.57894737,-0.1473959994281755
2021-04-27,16154315.789473685,19144631.57894737,-0.15619604781332133
2021-04-28,16206578.947368423,19144631.57894737,-0.1534661358962798
2021-04-30,16231368.421052633,19144631.57894737,-0.15217128341599126
2021-05-06,16241368.421052633,19144631.57894737,-0.15164894377426127
2021-05-07,16487894.736842105,19144631.57894737,-0.13877189702761256
2021-05-10,16370263.157894738,19144631.57894737,-0.14491626070796262
2021-05-11,16065947.368421054,19144631.57894737,-0.16081188075260894
2021-05-12,15828736.842105264,19144631.57894737,-0.1732023268856461
2021-05-13,15458000.0,19144631.57894737,-0.1925673818137832
2021-05-14,15738263.157894738,19144631.57894737,-0.17792812606529793
2021-05-17,14977315.789473685,19144631.57894737,-0.21767542364494102
2021-05-18,15270894.736842105,19144631.57894737,-0.2023406314261522
2021-05-19,15345526.315789474,19144631.57894737,-0.198442328205241
2021-05-20,15551473.684210528,19144631.57894737,-0.18768488074161227
2021-05-21,15707105.263157895,19144631.57894737,-0.17955562642268824
2021-05-24,15737315.789473685,19144631.57894737,-0.17797761087346187
2021-05-25,15709526.315789474,19144631.57894737,-0.1794291652462694
2021-05-26,15701210.52631579,19144631.57894737,-0.17986353189570803
2021-05-27,15735000.0,19144631.57894737,-0.1780985737378625
2021-05-28,15945526.315789474,19144631.57894737,-0.16710194970144165
2021-05-31,16137684.210526317,19144631.57894737,-0.1570647811121985
2021-06-01,16215157.894736843,19144631.57894737,-0.15301802346679566
2021-06-02,16232894.736842105,19144631.57894737,-0.15209155789172726
2021-06-03,16480526.315789474,19144631.57894737,-0.13915677886888725
2021-06-04,16600631.578947369,19144631.57894737,-0.13288320485610916
2021-06-07,16684736.842105264,19144631.57894737,-0.12849005355355905
2021-06-08,16562368.421052633,19144631.57894737,-0.13488184127472863
2021-06-09,16453684.210526317,19144631.57894737,-0.14055884843353086
2021-06-10,16688789.473684212,19144631.57894737,-0.1282783685408579
2021-06-11,16768157.894736843,19144631.57894737,-0.12413264127912728
2021-06-14,16992894.736842107,19144631.57894737,-0.11239374512024802
2021-06-15,17065789.47368421,19144631.57894737,-0.1085861640476374
2021-06-16,17204526.315789476,19144631.57894737,-0.10133938880763596
2021-06-17,17214842.10526316,19144631.57894737,-0.10080055422985142
2021-06-18,16991421.05263158,19144631.57894737,-0.11247072148850304
2021-06-21,16614526.315789474,19144631.57894737,-0.1321574276697054
2021-06-22,17053578.94736842,19144631.57894737,-0.10922396824174983
2021-06-23,17267210.52631579,19144631.57894737,-0.09806514400079178
2021-06-24,17115526.315789476,19144631.57894737,-0.10598821161903287
2021-06-25,17326736.842105266,19144631.57894737,-0.09495584855449367
2021-06-28,17473052.63157895,19144631.57894737,-0.08731319484918128
2021-06-29,17236947.36842105,19144631.57894737,-0.09964590870602733
2021-06-30,17381789.47368421,19144631.57894737,-0.09208023136896977
2021-07-01,17142368.42105263,19144631.57894737,-0.10458614205438936
2021-07-02,17142052.63157895,19144631.57894737,-0.1046026369904439
2021-07-05,17078368.42105263,19144631.57894737,-0.10792911576146129
2021-07-06,17142421.05263158,19144631.57894737,-0.1045833928983802
2021-07-07,16924947.36842105,19144631.57894737,-0.11594290552800299
2021-07-08,16571473.684210528,19144631.57894737,-0.1344062372851534
2021-07-09,16721052.631578948,19144631.57894737,-0.12659313590727644
2021-07-12,16928157.89473684,19144631.57894737,-0.11577520701144756
2021-07-13,17036368.42105263,19144631.57894737,-0.11012294225672724
2021-07-14,17103947.36842105,19144631.57894737,-0.10659302594103619
2021-07-15,16956421.05263158,19144631.57894737,-0.114298910234558
2021-07-16,17054789.47368421,19144631.57894737,-0.1091607376535404
2021-07-19,16636578.947368423,19144631.57894737,-0.13100553130189027
2021-07-20,16334105.263157895,19144631.57894737,-0.14680493088621796
2021-07-21,16601473.684210528,19144631.57894737,-0.13283921835996346
2021-07-26,16803210.52631579,19144631.57894737,-0.12230170337706325
2021-07-27,16809631.57894737,19144631.57894737,-0.1219663063439524
2021-07-28,16468210.52631579,19144631.57894737,-0.1398000813750179
2021-07-29,16712631.578947369,19144631.57894737,-0.1270330008687333
2021-07-30,16284894.736842105,19144631.57894737,-0.14937539175473133
2021-08-02,16180052.631578948,19144631.57894737,-0.15485171052486885
2021-08-03,16221368.421052633,19144631.57894737,-0.15269362305772124
2021-08-04,15960578.947368423,19144631.57894737,-0.16631569108283753
2021-08-05,15767210.52631579,19144631.57894737,-0.1764160902602901
2021-08-06,15818631.578947369,19144631.57894737,-0.1737301648393943
2021-08-10,16007000.0,19144631.57894737,-0.1638909354828068
2021-08-11,16002736.842105264,19144631.57894737,-0.16411361711954428
2021-08-12,16039526.315789474,19144631.57894737,-0.16219195706917977
2021-08-13,16213315.789473685,19144631.57894737,-0.1531142439271144
2021-08-16,16293473.684210528,19144631.57894737,-0.1489272793252471
2021-08-17,15968631.578947369,19144631.57894737,-0.16589507021344446
2021-08-18,16084315.789473685,19144631.57894737,-0.15985242530543126
2021-08-19,15430473.684210528,19144631.57894737,-0.19400519040654515
2021-08-20,15053578.947368423,19144631.57894737,-0.2136918965877475
2021-08-23,15390578.947368423,19144631.57894737,-0.19608905066144688
2021-08-24,15864315.789473685,19144631.57894737,-0.171343897423491
2021-08-25,15973157.894736843,19144631.57894737,-0.1656586427966614
2021-08-26,16315157.894736843,19144631.57894737,-0.14779462704949578
2021-08-27,16161368.421052633,19144631.57894737,-0.15582766090810118
2021-08-30,16493684.210526317,19144631.57894737,-0.1384694898666109
2021-08-31,16805684.210526317,19144631.57894737,-0.12217249304463525
2021-09-01,16753157.894736843,19144631.57894737,-0.12491615074172226
2021-09-02,16696526.315789474,19144631.57894737,-0.1278742426075195
2021-09-03,16893263.157894738,19144631.57894737,-0.1175978974454842
2021-09-06,17223052.63157895,19144631.57894737,-0.100371685892431
2021-09-07,17227789.47368421,19144631.57894737,-0.10012426185161159
2021-09-08,17689368.42105263,19144631.57894737,-0.07601416365175898
2021-09-09,17886210.52631579,19144631.57894737,-0.06573232017770546
2021-09-10,18439894.736842107,19144631.57894737,-0.03681119896191863
2021-09-13,18765473.684210528,19144631.57894737,-0.019804919889593854
2021-09-14,18888210.52631579,19144631.57894737,-0.013393888076360577
2021-09-15,18813789.47368421,19144631.57894737,-0.017281194673235356
2021-09-16,18226947.36842105,19144631.57894737,-0.04793428417475843
2021-09-17,18406105.263157897,19144631.57894737,-0.03857615711976416
2021-09-21,17971894.736842107,19144631.57894737,-0.06125669419488211
2021-09-22,17624842.10526316,19144631.57894737,-0.07938462891892188
2021-09-24,18213368.42105263,19144631.57894737,-0.04864356642510755
2021-09-27,17766526.315789476,19144631.57894737,-0.07198390094241058
2021-09-28,17597263.157894738,19144631.57894737,-0.08082518666769299
2021-09-29,17372842.10526316,19144631.57894737,-0.0925475878905176
2021-09-30,17117157.89473684,19144631.57894737,-0.10590298778275076
2021-10-01,16834473.684210528,19144631.57894737,-0.1206687047076547
2021-10-01,8159442.105263159,19144631.57894737,-0.5737999934020256
2021-10-04,8031452.631578947,19144631.57894737,-0.5804853909849675
2021-10-05,7520715.7894736845,19144631.57894737,-0.6071632008973246
2021-10-06,7700610.52631579,19144631.57894737,-0.597766585658203
2021-10-07,7597821.052631579,19144631.57894737,-0.6031356873439854
2021-10-08,7830821.052631579,19144631.57894737,-0.5909651736916767
2021-10-11,8324894.736842106,19144631.57894737,-0.5651577465718024
2021-10-12,8340978.947368422,19144631.57894737,-0.5643176044954199
2021-10-13,8303863.157894737,19144631.57894737,-0.5662563093130408
2021-10-14,8359000.0,19144631.57894737,-0.5633762934779023
2021-10-15,8438526.315789474,19144631.57894737,-0.5592223187481443
2021-10-18,8540189.47368421,19144631.57894737,-0.5539120490009567
2021-10-19,8123347.368421053,19144631.57894737,-0.57568536459307
